公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
8076,伍豐,-,-9.05,267532,-11.51,274962,243305,-11.51,274962,243305
8234,新漢,-,-16.61,653324,0.54,541819,544771,0.54,541819,544771
8410,森田,-,-11.78,76932,-35.57,105339,67863,-35.57,105339,67863
3066,李洲,-,36.75,12419,-43.49,30056,16983,-43.49,30056,16983
3128,昇銳,-,40.8,77064,48.29,73170,108509,48.29,73170,108509
3230,錦明,受農曆春節工作天數減少與客戶需求減少所致,-41.89,62392,-66.71,108917,36255,-66.71,108917,36255
3297,杭特,本月營收減少，主係因本月工作天數較去年同期減少所致。,-18.05,10554,-63.99,24022,8648,-63.99,24022,8648
3339,泰谷,-,3.28,36936,-49.56,75645,38148,-49.56,75645,38148
3362,先進光,-,-0.84,227780,-36.46,355489,225850,-36.46,355489,225850
3434,哲固,-,-18.67,35512,-45.9,53385,28880,-45.9,53385,28880
3441,聯一光電,-,-9.39,22295,-43.28,35619,20201,-43.28,35619,20201
3455,由田,-,-58.79,348260,-0.48,144199,143496,-0.48,144199,143496
3490,單井,-,-44.76,50110,-33.14,41403,27680,-33.14,41403,27680
3516,亞帝歐,-,-57.59,123653,-38.64,85464,52438,-38.64,85464,52438
3523,迎輝,"太陽能及儲能系統建置:銷貨額$11,330,964;ITO:銷貨額$1,285,540",40.32,10498,-32.24,21742,14731,-32.24,21742,14731
3531,先益,-,-11.9,161472,-33.14,212774,142244,-33.14,212774,142244
3615,安可,-,-8.48,82143,-23.85,98726,75173,-23.85,98726,75173
3623,富晶通,-,73.62,20759,5.62,34122,36042,5.62,34122,36042
3630,新鉅科,"本月因農曆春節連假影響出貨,致營收額相對去年減少.",-15.91,105672,-55.47,199550,88851,-55.47,199550,88851
3666,光耀,營收減少主係因下游面板客戶庫存尚未去化，終端產品市場也因景氣低迷使得銷量不振，因此下游客戶的需求減緩，導致公司營收減少。,-17.42,63417,-66.02,154134,52364,-66.02,154134,52364
3691,碩禾,-,-22.48,387798,-45.28,549379,300611,-45.28,549379,300611
3713,新晶投控,-,-87.19,180869,-34.07,35120,23152,-34.07,35120,23152
4729,熒茂,-,-0.21,101830,-11.26,114517,101613,-11.26,114517,101613
4933,友輝,營收下滑5成以上原因：(1)農曆過年在一月(去年在二月) (2)通貨膨脹因素使消費大減，大大影響營收,-37.51,173376,-51.08,221474,108337,-51.08,221474,108337
4944,兆遠,公司111年Q4停止生產藍寶石基板及市場需求較前一年度同期明顯下滑,-56.08,19367,-77.92,38529,8505,-77.92,38529,8505
4972,湯石照明,111年1月因歐洲地區疫情解封需求升溫而營收增加；112年1月因逢農曆春節營業日減少營收下降。,-51.61,80732,-63.4,106754,39062,-63.4,106754,39062
4995,晶達,-,-22.09,117615,-35.06,141108,91630,-35.06,141108,91630
5220,萬達光電,-,29.37,54105,-29.41,99176,69999,-29.41,99176,69999
5230,雷笛克光學,-,-24.39,109113,-12.68,94478,82491,-12.68,94478,82491
5245,智晶,-,-13.88,89826,-31.53,112985,77353,-31.53,112985,77353
5251,天鉞電,-,-72.02,61444,-7.11,18509,17192,-7.11,18509,17192
5315,光聯,-,-10.48,161075,-5.32,152306,144192,-5.32,152306,144192
5371,中光電,-,-17.16,3438675,-35.81,4438043,2848460,-35.81,4438043,2848460
5392,能率,-,-26.69,825623,-35.26,934855,605203,-35.26,934855,605203
5432,新門,-,-7.45,12203,-14.04,13138,11293,-14.04,13138,11293
5443,均豪,-,-35.1,394109,-14.69,299816,255754,-14.69,299816,255754
6125,廣運,-,-20.82,456485,-6.34,385898,361416,-6.34,385898,361416
6167,久正,-,-12.64,155861,-28.24,189743,136146,-28.24,189743,136146
6222,上揚,適逢春節假期出貨天數減少所致,-29.85,268,-86.48,1391,188,-86.48,1391,188
6234,高僑,-,-32.66,66037,-20.39,55852,44463,-20.39,55852,44463
6244,茂迪,-,-42.89,635856,-19.03,448456,363097,-19.03,448456,363097
6246,臺龍,-,0.49,111219,-31.54,163264,111765,-31.54,163264,111765
6419,京晨科,-,-9.94,11853,-6.12,11371,10674,-6.12,11371,10674
6517,保勝光學,係因依客戶出貨排程及本月專案取得客戶驗收通過，使得銷貨金額較高所致。,78.35,37255,136.76,28065,66447,136.76,28065,66447
6556,勝品,-,10.73,171377,-11.65,214800,189774,-11.65,214800,189774
6560,欣普羅,因客戶產品需求趨緩。,-13.92,12265,-82.13,59107,10557,-82.13,59107,10557
6859,伯特光,-,-57.45,82229,-32.97,52196,34986,-32.97,52196,34986
7402,邑錡,"因IC缺料致出貨較少,且因本月工作日較少,故營業額較去年同期減少。",-53.95,35456,-64.2,45609,16326,-64.2,45609,16326
8049,晶采,-,-39.39,260636,-9.04,173661,157946,-9.04,173661,157946
8064,東捷,-,-40.84,463208,-5.83,291018,274028,-5.83,291018,274028
8069,元太,-,-17.42,3122034,9.82,2347295,2577962,9.82,2347295,2577962
8087,華鎂鑫,本公司工程承攬服務是依進度認列收入，本月較去年同期減少係因過年休假期間較長致統包工程無施工進度。,-99.19,158604,-80.84,6686,1281,-80.84,6686,1281
8111,立��,-,-13.09,72296,-29.14,88666,62826,-29.14,88666,62826
8240,華宏,-,-12.96,562066,-46.5,914477,489167,-46.5,914477,489167
3081,聯亞,-,-48.98,200260,-21.46,130095,102171,-21.46,130095,102171
3095,及成,-,18.63,21404,-42.34,44044,25393,-42.34,44044,25393
3152,璟德,-,-12.51,115142,-31.22,146473,100734,-31.22,146473,100734
3163,波若威,-,-21.33,245610,-12.88,221779,193197,-12.88,221779,193197
3221,台嘉碩,-,-20.87,211595,-32.13,246700,167422,-32.13,246700,167422
3234,光環,因國際情勢不穩定加上通貨膨脹，影響光通訊標案及消費性市場之需求，加上農曆春節期間工作日減少，故營收較去年同期有較大變化,-21.18,59319,-53.67,100926,46751,-53.67,100926,46751
3306,鼎天,-,-37.29,97322,-40.8,103097,61029,-40.8,103097,61029
3363,上詮,-,9.95,103347,-34.81,174323,113639,-34.81,174323,113639
3466,致振,-,-29.36,151874,22.31,87700,107274,22.31,87700,107274
3491,昇達科,-,-17.8,141599,-21.31,147915,116386,-21.31,147915,116386
3499,環天科,主係因今年一月適逢農曆年假期工作天數少,-59.81,35136,-51.01,28830,14121,-51.01,28830,14121
3558,神準,-,-26.3,1855137,46.09,935780,1367125,46.09,935780,1367125
3564,其陽,-,2.56,194826,41.93,140788,199827,41.93,140788,199827
3632,研勤,-,-54.2,57999,40.64,18886,26563,40.64,18886,26563
3672,康聯訊,客戶庫存去化，本期出貨需求減緩,17.63,30112,-56.87,82142,35422,-56.87,82142,35422
3684,榮昌,-,-6.48,89782,2.21,82137,83959,2.21,82137,83959
4903,聯光通,-,-7.74,61613,-19.81,70889,56839,-19.81,70889,56839
4905,台聯電,係因本期訂單較去年同期增加所致,34.36,5081,416.02,1323,6827,416.02,1323,6827
4908,前鼎,-,-7.69,55217,-42.7,88960,50969,-42.7,88960,50969
4909,新復興,-,-1.41,58700,32.48,43681,57870,32.48,43681,57870
4979,華星光,主要係受客戶訂單需求增加影響,-15.95,200101,236.24,50017,168181,236.24,50017,168181
5348,系通,-,-17.34,13114,25.26,8653,10839,25.26,8653,10839
5353,台林,-,-20.63,176877,-3.37,145273,140376,-3.37,145273,140376
6109,亞元,-,-8.0,97609,-18.85,110652,89793,-18.85,110652,89793
6143,振曜,-,-23.84,670987,10.72,461505,511007,10.72,461505,511007
6163,華電網,-,-85.97,1401309,8.13,181754,196548,8.13,181754,196548
6170,統振,-,17.68,164459,-29.67,275223,193539,-29.67,275223,193539
6190,萬泰科,-,-5.04,499857,-39.97,790708,474634,-39.97,790708,474634
6218,豪勉,-,-61.76,209607,-33.39,120341,80149,-33.39,120341,80149
6241,易通展,"112年1月適逢春節,出貨天數較少",-47.04,70638,-61.84,98023,37403,-61.84,98023,37403
6245,立端,-,-31.45,1194948,32.62,617580,819047,32.62,617580,819047
6263,普萊德,-,-46.02,167477,-27.27,124291,90392,-27.27,124291,90392
6417,韋僑,-,32.8,91551,33.3,91210,121586,33.3,91210,121586
6465,威潤,-,140.0,9033,-15.68,25713,21680,-15.68,25713,21680
6470,宇智,-,-5.04,197108,19.23,156966,187160,19.23,156966,187160
6486,互動,-,-83.04,578417,-16.34,117252,98085,-16.34,117252,98085
6530,創威,-,-47.14,28480,-32.34,22250,15053,-32.34,22250,15053
6546,正基,客戶去化庫存，調整出貨速度,-36.27,187746,-71.06,413503,119647,-71.06,413503,119647
6561,是方,-,-1.34,264412,5.59,247033,260862,5.59,247033,260862
6588,東典,主係1月因為農曆年工作天數減少，且今年年假較長，受傳統淡季影響，致營收下滑。,-7.64,8029,-50.04,14842,7415,-50.04,14842,7415
8034,榮群,主係去年同期標案結案金額較高,-91.18,96965,-72.69,31311,8549,-72.69,31311,8549
8048,德勝,110下半年度至111上半年度因產品主要元件缺料而影響出貨，部分缺料情形已獲舒緩，故營收增加,-29.87,129136,59.14,56904,90560,59.14,56904,90560
8059,凱碩,-,-14.84,116541,1.74,97539,99237,1.74,97539,99237
8089,康全電訊,受到農曆春節工作天數減少，影響原物料進貨時程及歐美客戶尚在庫存去化調整，需求減少所致,-71.27,166109,-73.14,177653,47715,-73.14,177653,47715
8097,常珵,"海外客戶需求強勁,持續依訂單排程積極拉貨",-17.08,86782,103.53,35352,71953,103.53,35352,71953
8171,天宇,-,-60.36,184374,34.47,54344,73079,34.47,54344,73079
8176,智捷,本年度因缺料狀況逐漸緩解，使得營收成長。,-18.46,32000,293.29,6634,26091,293.29,6634,26091
1336,台翰,-,-16.28,207591,-5.34,183588,173776,-5.34,183588,173776
1595,川寶,-,-8.21,120027,-37.66,176745,110169,-37.66,176745,110169
1815,富喬,-,2.59,310217,-26.32,431963,318264,-26.32,431963,318264
3078,僑威,-,-20.45,642348,-31.15,742155,510953,-31.15,742155,510953
3089,億杰,"本期營收下降,係為化成鋁鉑及太陽能工程收入認列減少所致",-68.17,3874,-95.48,27318,1233,-95.48,27318,1233
3114,好德,-,-11.99,227268,-25.36,267990,200009,-25.36,267990,200009
3115,富榮綱,-,-11.73,29795,44.21,18235,26298,44.21,18235,26298
3191,和進,-,-44.32,22822,-46.29,23661,12706,-46.29,23661,12706
3202,樺晟,-,7.93,310373,-23.49,437854,334993,-23.49,437854,334993
3206,志豐,-,16.41,258956,-31.45,439827,301473,-31.45,439827,301473
3207,耀勝,-,1.23,109951,22.11,91154,111310,22.11,91154,111310
3217,優群,-,-6.4,198265,-19.24,229770,185557,-19.24,229770,185557
3236,千如,-,-6.72,226266,-16.13,251662,211059,-16.13,251662,211059
3276,宇環,因市場需求下降,-19.56,75013,-60.17,151495,60338,-60.17,151495,60338
3288,點晶,春節假期遞延出貨,-77.75,11255,-58.62,6052,2504,-58.62,6052,2504
3290,東浦,-,-40.58,161357,-17.96,116862,95870,-17.96,116862,95870
3294,英濟,-,-43.68,391509,-46.18,409642,220466,-46.18,409642,220466
3310,佳穎,-,16.81,102685,-19.18,148428,119951,-19.18,148428,119951
3322,建舜電,-,-16.14,182473,-49.33,301991,153009,-49.33,301991,153009
3332,幸康,-,10.24,127470,17.77,119317,140527,17.77,119317,140527
3354,律勝,-,26.71,6265,-47.74,15193,7939,-47.74,15193,7939
3357,臺慶科,-,2.08,375709,-24.8,510084,383556,-24.8,510084,383556
3388,崇越電,-,-12.27,554032,-40.53,817222,486000,-40.53,817222,486000
3390,旭軟,-,-10.9,61506,-30.86,79262,54801,-30.86,79262,54801
3465,進泰電子,營業收入減少主要係銷售美國之營業收入減少所致。,-42.26,60879,-78.9,166631,35149,-78.9,166631,35149
3484,崧騰,本月營收較去年同期減少係因1.適逢農曆春節工作天數較少2.與去年同期相比本月出貨量減少所致。,-25.12,349003,-56.19,596534,261322,-56.19,596534,261322
3492,長盛,-,-34.3,62050,-43.62,72311,40762,-43.62,72311,40762
3511,矽瑪,-,-13.62,287368,-34.18,377168,248215,-34.18,377168,248215
3520,華盈,因農曆新年，營業日比去年減少,-51.35,84869,-54.84,91435,41284,-54.84,91435,41284
3526,凡甲,-,-23.23,167629,-45.3,235277,128686,-45.3,235277,128686
3537,堡達,主要原因為去年專案業績減少,-12.88,246545,-53.96,466518,214780,-53.96,466518,214780
3548,兆利,客戶需求及工作天數減少,-36.26,579026,-59.11,902614,369065,-59.11,902614,369065
3597,映興,-,-37.34,72620,-38.83,74385,45497,-38.83,74385,45497
3609,三一東林,-,-28.46,66862,-49.75,95189,47832,-49.75,95189,47832
3624,光頡,-,3.69,199305,-34.64,316246,206676,-34.64,316246,206676
3631,晟楠,因疫情影響交易,-36.21,10549,-55.43,15100,6729,-55.43,15100,6729
3646,艾恩特,-,0.79,61602,2.25,60719,62091,2.25,60719,62091
3689,湧德,-,-25.16,490673,-41.27,625226,367195,-41.27,625226,367195
3710,連展投控,-,-25.99,466230,-47.12,652465,345021,-47.12,652465,345021
4542,科嶠,本月營收較去年同期增加百分比達50%以上系因國內外機台銷售收入增加所致,-31.99,98864,121.02,30420,67236,121.02,30420,67236
4939,亞電,本月營收受農曆新年工作天數減少影響致較去年同期下降,-31.08,108653,-51.59,154691,74880,-51.59,154691,74880
4974,亞泰,-,-48.75,442969,-12.93,260702,226985,-12.93,260702,226985
5228,鈺鎧,-,-33.81,59174,-43.88,69793,39165,-43.88,69793,39165
5291,邑昇,-,-15.11,92698,-44.54,141899,78686,-44.54,141899,78686
5309,系統電,-,-4.31,308179,35.43,217743,294896,35.43,217743,294896
5328,華容,-,-22.74,93518,-19.07,89279,72247,-19.07,89279,72247
5340,建榮,-,-12.36,124847,2.68,106540,109405,2.68,106540,109405
5355,佳總,-,65.3,31894,10.02,47919,52722,10.02,47919,52722
5381,合正,-,-13.28,25060,-29.57,30856,21731,-29.57,30856,21731
5439,高技,-,-5.98,321611,6.82,283050,302375,6.82,283050,302375
5457,宣德,-,-17.85,1190291,-43.51,1730981,977759,-43.51,1730981,977759
5460,同協,-,30.59,25802,-22.32,43381,33695,-22.32,43381,33695
5464,霖宏,-,-8.38,82124,-23.55,98426,75237,-23.55,98426,75237
5475,德宏,-,-29.14,71478,-44.31,90949,50646,-44.31,90949,50646
5488,松普,-,-50.19,114023,-22.28,73069,56789,-22.28,73069,56789
5498,凱崴,主因受農曆年假期及經濟環境影響各類產品銷售，主要客戶著重去化庫存，短期訂單需求暫緩及遞延，致營收下滑。,-31.2,105080,-51.32,148515,72287,-51.32,148515,72287
6114,久威,整體市場需求低迷，且訂單往後遞延，導致本月營收較去年同期減少51.86%,-9.1,96240,-51.85,181722,87481,-51.85,181722,87481
6124,業強,-,-9.52,156804,-36.94,224992,141866,-36.94,224992,141866
6126,信音,-,-1.07,255560,-30.1,361683,252810,-30.1,361683,252810
6127,九豪,以上資訊係屬初步自行結算完成，未經會計師簽證或核閱,6.93,59861,-24.07,84308,64011,-24.07,84308,64011
6134,萬旭,-,-7.69,123748,-17.55,138553,114230,-17.55,138553,114230
6156,松上,-,-40.54,343865,-46.68,383438,204437,-46.68,383438,204437
6158,禾昌,-,-8.93,124975,-44.17,203869,113808,-44.17,203869,113808
6173,信昌電,-,-0.64,274396,-37.08,433343,272635,-37.08,433343,272635
6174,安��,-,-5.21,52187,-16.28,59082,49463,-16.28,59082,49463
6175,立敦,-,-27.12,338499,-35.35,381599,246669,-35.35,381599,246669
6185,幃翔,-,8.69,51476,16.03,48217,55951,16.03,48217,55951
6194,育富,-,-24.51,99059,-38.93,122445,74774,-38.93,122445,74774
6203,海韻電,-,6.48,190476,-35.0,312068,202834,-35.0,312068,202834
6204,艾華,因112年1月適逢春節假期營業天數減少，致本月營收較去年同期減少。,-48.21,32919,-64.54,48072,17046,-64.54,48072,17046
6207,雷科,-,-43.26,127429,-41.75,124122,72295,-41.75,124122,72295
6208,日揚,-,36.15,281940,31.7,291455,383862,31.7,291455,383862
6210,慶生,-,-20.51,34816,-46.46,51693,27672,-46.46,51693,27672
6217,中探針,-,-18.16,234835,-43.22,338472,192174,-43.22,338472,192174
6220,岳豐,-,-14.41,757403,-39.56,1072539,648201,-39.56,1072539,648201
6259,百徽,因客戶需求減少，以致營收減少。,-34.1,37945,-51.48,51539,25005,-51.48,51539,25005
6266,泰詠,客戶訂單生產出貨的需求增加,28.66,282402,56.77,231762,363349,56.77,231762,363349
6274,台燿,-,-19.34,1342897,-40.56,1822394,1083168,-40.56,1822394,1083168
6275,元山,-,-17.76,260264,-41.1,363370,214021,-41.1,363370,214021
6279,胡連,-,-21.01,643353,1.76,499349,508181,1.76,499349,508181
6284,佳邦,-,-16.3,482141,-26.64,550147,403536,-26.64,550147,403536
6290,良維,-,-15.15,614018,-21.07,660040,520934,-21.07,660040,520934
6292,迅德,-,-21.66,138894,6.35,102303,108809,6.35,102303,108809
6418,詠昇,-,-26.58,56273,-48.95,80935,41313,-48.95,80935,41313
6432,今展科,-,1.86,74389,-47.3,143805,75777,-47.3,143805,75777
6538,倉和,-,10.56,126203,3.78,134455,139542,3.78,134455,139542
6642,富致,一、因春節造成營業天數較短。二、大陸因防疫政策調整，造成當地客戶停工。致使整體營收較去年同期大幅下降。,-7.52,32195,-50.7,60395,29773,-50.7,60395,29773
6664,群翊,-,-14.42,208430,2.08,174722,178365,2.08,174722,178365
6727,亞泰金屬,-,-21.29,91915,-41.21,123061,72346,-41.21,123061,72346
6761,穩得,-,1.81,140631,-16.13,170735,143188,-16.13,170735,143188
8038,長園科,配合客戶需求出貨,-62.73,54001,429.38,3801,20122,429.38,3801,20122
8042,金山電,因市場需求變化及遇農曆春節假期工作日減少，導致本期營業收入淨額較去年同期減少。,-38.07,303921,-54.79,416350,188215,-54.79,416350,188215
8043,蜜望實,-,-5.58,487322,-32.63,683006,460081,-32.63,683006,460081
8071,能率網通,-,-14.37,176308,-34.3,229781,150963,-34.3,229781,150963
8074,鉅橡,-,-28.26,103804,-40.19,124512,74468,-40.19,124512,74468
8091,翔名,-,-23.5,167221,-27.68,176875,127909,-27.68,176875,127909
8093,保銳,子公司銷售增加,27.24,31561,65.41,24277,40159,65.41,24277,40159
8109,博大,-,-10.84,152410,1.55,133800,135883,1.55,133800,135883
8121,越峰,-,-25.79,255757,-17.38,229733,189795,-17.38,229733,189795
8147,正淩,-,-11.38,78872,-30.44,100490,69891,-30.44,100490,69891
8155,博智,-,-1.85,246338,-26.65,329652,241773,-26.65,329652,241773
8182,加高,-,-11.76,201355,-40.55,298889,177670,-40.55,298889,177670
8289,泰藝,-,16.28,141380,-22.02,210831,164404,-22.02,210831,164404
8291,尚茂,係因1月實際工作天數較少，以及消費性電子產品需求仍未有成長，市場供過於求，景氣大幅下滑，庫存去化減緩，造成訂單衰退所致。,-8.65,4019,-75.0,14687,3671,-75.0,14687,3671
8358,金居,-,-11.37,701467,-15.83,738641,621687,-15.83,738641,621687
3224,三顧,-,21.45,112738,-31.9,201085,136922,-31.9,201085,136922
3232,昱捷,-,2.21,98355,-0.11,100656,100538,-0.11,100656,100538
3360,尚立,-,-21.57,874125,-34.62,1048544,685501,-34.62,1048544,685501
3444,利機,-,-19.01,72349,-39.3,96538,58595,-39.3,96538,58595
6113,亞矽,"本月營業天數較少及去年同期需求旺盛, 致本月營收較去年同期減少.",-54.02,176974,-63.42,222454,81355,-63.42,222454,81355
6118,建達,-,-22.69,869185,-19.01,829729,671962,-19.01,829729,671962
6154,順發,-,18.46,292961,-14.15,404300,347056,-14.15,404300,347056
6227,茂綸,-,-18.6,1223208,-25.58,1337824,995581,-25.58,1337824,995581
6265,方土昶,112年1月價格及出貨量較111年1月減少。,-18.31,73822,-56.02,137112,60301,-56.02,137112,60301
6270,倍微,-,9.85,344614,4.35,362778,378574,4.35,362778,378574
8032,光菱,註：本月(年)新台幣(累計)營業收入淨額=本月(年)功能性貨幣(累計)營業收入淨額x本月(年累計)換算匯率,-28.42,334830,-30.72,345930,239655,-30.72,345930,239655
8067,志旭,-,-16.54,9061,-35.62,11747,7562,-35.62,11747,7562
8068,全達,本月主要客戶出貨量較去年同期大幅減少所致,-77.13,106702,-80.82,127234,24395,-80.82,127234,24395
8084,巨虹,-,-54.55,180263,10.02,74455,81920,10.02,74455,81920
8096,擎亞,受到消費型電子市場需求減少，終端手機需求下滑致客戶需求降低，故營收較前期下降,-7.34,973598,-67.38,2765641,902105,-67.38,2765641,902105
3147,大綜,-,-14.64,269326,-11.75,260481,229870,-11.75,260481,229870
3570,大塚,-,-21.7,150692,16.93,100894,117982,16.93,100894,117982
4953,緯軟,-,-7.45,708562,9.43,599201,655719,9.43,599201,655719
5201,凱衛,-,15.81,13301,22.26,12600,15405,22.26,12600,15405
5202,力新,-,-25.94,13054,-47.81,18523,9667,-47.81,18523,9667
5210,寶碩,-,-46.37,37650,23.81,16306,20190,23.81,16306,20190
5211,蒙恬,-,-16.39,12125,-0.16,10154,10137,-0.16,10154,10137
5212,凌網,-,-77.06,198337,-2.17,46505,45495,-2.17,46505,45495
5310,天剛,本年營收減少主要係因遊戲軟體銷售量較去年降低所致,-2.38,126,-95.11,2517,123,-95.11,2517,123
5403,中菲,合併營業收入包含中菲電腦公司及仁大資訊公司,-50.1,493720,-24.41,325861,246318,-24.41,325861,246318
5410,國眾,-,-36.39,485997,25.32,246656,309115,25.32,246656,309115
6140,訊達電腦,-,-43.94,194879,-36.68,172524,109240,-36.68,172524,109240
6148,驊宏資,-,-61.35,137725,15.18,46201,53217,15.18,46201,53217
6221,晉泰,-,-27.49,579156,39.32,301374,419894,39.32,301374,419894
6231,系微,-,-35.59,145199,-22.65,120913,93520,-22.65,120913,93520
6516,勤崴國際,-,-23.86,48472,11.3,33157,36904,11.3,33157,36904
6590,普鴻,-,-2.8,51777,27.81,39371,50323,27.81,39371,50323
6593,台灣銘板,-,-4.93,37907,-37.96,58092,36036,-37.96,58092,36036
6690,安�硌穈T,-,-30.22,177485,17.63,105271,123833,17.63,105271,123833
6697,東捷資訊,-,187.0,83387,-0.74,241131,239329,-0.74,241131,239329
6751,智聯服務,-,-12.34,132540,10.77,104874,116172,10.77,104874,116172
6752,叡揚,-,-28.76,166005,30.57,90568,118256,30.57,90568,118256
6791,虎門科技,-,-47.24,74717,22.62,32145,39418,22.62,32145,39418
6811,宏�硌穈T,-,-23.22,860189,10.19,599339,660437,10.19,599339,660437
6865,偉康科技,-,-38.31,55000,-0.48,34093,33926,-0.48,34093,33926
6874,倍力,受客戶營業規模擴增致銷貨成長,515.71,59057,218.63,114118,363622,218.63,114118,363622
8099,大世科,-,-34.54,521234,-13.49,394404,341191,-13.49,394404,341191
8284,三竹,-,-16.69,227906,-10.32,211734,189866,-10.32,211734,189866
8416,實威,-,-58.43,222712,-12.73,106090,92579,-12.73,106090,92579
1785,光洋科,-,-22.13,1998332,-41.0,2637206,1555927,-41.0,2637206,1555927
3067,全域,去年受COVID-19影響，故去年累計營收較低,-1.98,15809,68.58,9191,15495,68.58,9191,15495
3093,港建*,-,-48.05,287886,-29.1,210946,149547,-29.1,210946,149547
3131,弘塑,-,-7.94,269178,-25.7,333540,247797,-25.7,333540,247797
3219,倚強科,-,-40.08,104052,-47.84,119522,62342,-47.84,119522,62342
3285,微端,-,-52.93,114856,-16.95,65088,54053,-16.95,65088,54053
3289,宜特,-,0.49,333236,17.11,285938,334888,17.11,285938,334888
3303,岱稜,-,-11.17,180343,-46.12,297320,160191,-46.12,297320,160191
3324,雙鴻,-,-19.28,1144349,-37.79,1484808,923665,-37.79,1484808,923665
3373,熱映,-,25.64,44629,1.74,55110,56073,1.74,55110,56073
3402,漢科,-,-28.69,364340,-21.45,330726,259783,-21.45,330726,259783
3498,陽程,-,-72.02,309149,-45.06,157396,86469,-45.06,157396,86469
3508,位速,-,-37.46,106612,-38.39,108226,66675,-38.39,108226,66675
3541,西柏,-,-30.48,145130,-39.28,166157,100885,-39.28,166157,100885
3551,世禾,-,-8.59,203107,-4.51,194426,185645,-4.51,194426,185645
3552,同致,1月份衰退係農曆春節假期導致工作天數減少。,-38.45,749117,-51.41,949050,461055,-51.41,949050,461055
3580,友威科,主係本月工作天較少，代工及設備收入較去年同期減少所致。,-84.96,104096,-69.36,51104,15655,-69.36,51104,15655
3587,閎康,-,-6.55,386993,19.87,301682,361635,19.87,301682,361635
3628,盈正,-,-23.57,348628,1.89,261479,266436,1.89,261479,266436
3642,駿熠電,"主要係RUBBER及按鍵類收入、服務收入及五金類收入減少共計20,707仟元。且因依法調整申報項目，故申報金額略有差異。",-18.32,10307,-72.33,30426,8418,-72.33,30426,8418
3663,鑫科,本月貴金屬銷售金額佔合併營收比率為55%。本年累計貴金屬銷售金額佔合併營收比率為55%。,-5.5,168897,-28.91,224504,159596,-28.91,224504,159596
4554,橙的,受市場景氣及一月份工作天數影響生產及相關運輸調配，致使出貨及訂單趨緩，營運收入較去年同期下滑,-19.68,20401,-55.84,37113,16386,-55.84,37113,16386
4577,達航科技,"(一)設備銷售較去年同期減少44,787仟元 (二)雷射加工較去年同期減少24,093仟元",-10.51,77880,-51.9,144916,69692,-51.9,144916,69692
4760,勤凱科技,-,-8.73,61045,-44.32,100068,55712,-44.32,100068,55712
5205,中茂,-,-84.93,2555,-41.4,657,385,-41.4,657,385
5383,金利,-,-30.24,139646,-36.5,153411,97415,-36.5,153411,97415
5452,佶優,-,-8.93,438456,-43.02,700896,399301,-43.02,700896,399301
5489,彩富,-,-24.77,154027,-36.07,181262,115863,-36.07,181262,115863
5493,三聯,-,-40.34,397019,-12.96,272115,236836,-12.96,272115,236836
5536,聖暉*,-,-48.37,2773248,-10.41,1598021,1431622,-10.41,1598021,1431622
6146,耕興,-,11.78,380329,1.2,420100,425142,1.2,420100,425142
6151,晉倫,-,-12.57,131780,-26.8,157418,115215,-26.8,157418,115215
6187,萬潤,因去年同期客戶擴產，設備需求增加,17.29,63385,-52.67,157097,74346,-52.67,157097,74346
6512,啟發電,係因農曆年假及交期延誤，以致營收下降。,-56.87,27239,-67.57,36230,11748,-67.57,36230,11748
6613,朋億*,-,-44.1,822660,-5.94,488877,459834,-5.94,488877,459834
6654,天正國際,主要係受疫情影響，需求減緩，產能減少,-38.69,32673,-67.17,61013,20030,-67.17,61013,20030
6667,信紘科,-,3.96,166041,-9.74,191262,172625,-9.74,191262,172625
6735,美達科技,訂單需求減少,-20.08,14212,-66.16,33566,11357,-66.16,33566,11357
6855,數泓科,市場需求提高，客戶訂單增加,-25.31,51524,84.81,20821,38481,84.81,20821,38481
8047,星雲,-,-6.6,42463,-47.29,75243,39659,-47.29,75243,39659
8085,福華,-,-8.19,60398,-32.98,82737,55448,-32.98,82737,55448
8092,建暐,-,-40.06,42110,-29.08,35591,25238,-29.08,35591,25238
8183,精星,-,-26.4,595597,-10.83,491607,438322,-10.83,491607,438322
8383,千附,-,-19.29,335006,-6.18,288217,270380,-6.18,288217,270380
8431,匯鑽科,因客戶仍持續去化庫存導致需求疲弱及農曆春節期間工作日減少，致本期營業收入淨額較去年同期減少。,-25.09,63423,-62.35,126180,47505,-62.35,126180,47505
8908,欣雄,-,-29.36,675742,-9.3,526296,477335,-9.3,526296,477335
8917,欣泰,-,4.41,221716,6.41,217552,231511,6.41,217552,231511
8927,北基,-,0.18,596458,10.78,539419,597571,10.78,539419,597571
8931,大汽電,因客戶需求上升，致收入增加,-17.66,299776,65.3,149300,246806,65.3,149300,246806
2596,綠意,"本公司在建建案尚未完工,故112年1月單月營收較111年同期減少。",-73.75,38911,-96.09,261811,10211,-96.09,261811,10211
3188,鑫龍騰,不動產於過⼾時點認列營收，故波動較⼤。,-56.95,239038,499.15,17174,102899,499.15,17174,102899
3489,森寶,-,-6.34,93773,-19.1,108566,87826,-19.1,108566,87826
3512,皇龍,本期電子事業出貨減少及建案完工交屋減少.,-33.0,26206,-94.22,303914,17556,-94.22,303914,17556
