公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
6229,研通,主要是應用在遊戲類相關產品，受到疫情影響，銷售數量較去年同期成長所致。,-52.85,145569,8.07,63494,68624,56.57,136799,214193
6233,旺玖,主係因市場需求較去年同期成長所致,-16.98,40786,42.23,23806,33860,61.47,46228,74646
6237,驊訊,主因受疫情影響，遠距會議、居家辦公和娛樂等，對於耳機、麥克風、VR和遊戲聲音相關產品需求增加，加上部分PC Audio轉單效應。,-20.52,104986,286.3,21599,83437,278.15,49827,188423
6261,久元,-,8.49,327493,33.02,267090,355307,17.58,580702,682800
6287,元隆,-,-3.35,95837,19.11,77756,92619,26.01,149547,188456
6291,沛亨,-,-17.68,14569,3.66,11568,11992,8.95,24378,26560
6411,晶焱,因市場需求提升，致營收較去年同期成長。,-14.89,356525,43.08,212053,303409,56.54,421573,659934
6435,大中,-,-19.76,263415,16.0,182185,211343,25.12,379420,474758
6457,紘康,"1.各產品線得到客戶認同,出貨較去年同期增長",-29.51,114005,58.99,50538,80354,109.65,92702,194359
6462,神盾,-,10.34,339063,-14.06,435409,374150,-27.47,983396,713213
6485,點序,客戶需求增加,1.84,113953,102.41,57338,116061,58.21,145377,230014
6488,環球晶,-,0.09,4549073,6.41,4278809,4553253,7.49,8467705,9102326
6494,九齊,因MCU市場缺貨，客戶端需求強勁，所以營收表現佳。,-42.11,140639,95.25,41692,81405,129.86,96599,222044
6510,精測,-,-28.54,268271,-33.2,286989,191703,-18.15,562012,459974
6532,瑞耘,-,-15.38,34907,-27.63,40814,29537,-28.99,90762,64444
6548,長科*,-,-17.89,952717,15.2,679032,782247,25.91,1377911,1734964
6568,宏觀,-,-33.5,93522,2.37,60749,62190,19.85,129919,155712
6594,展匯科,-,-18.29,37603,42.29,21591,30723,33.6,51140,68326
6640,均華,配合客戶出貨,20.13,52426,57.69,39941,62984,46.53,78762,115411
6643,M31,-,-1.43,68873,11.82,60706,67886,8.45,126100,136759
6651,全宇昕,客戶訂單需求增加，業績成長,-29.61,142151,30.33,76759,100046,53.69,157583,242197
6679,鈺太,市場需求大幅增加所致。,-6.4,210044,62.93,120656,196586,68.88,240768,406630
6683,雍智科技,-,11.48,100638,46.17,76756,112196,37.2,155118,212834
6684,安格,去年同期因受新冠病毒疫情影響，致營收大幅下滑所致。,-48.73,57181,619.31,4075,29312,425.6,16456,86493
6693,廣閎科,-,-2.99,85450,37.27,60383,82892,41.99,118553,168342
6708,天擎,因市場延續109年第4季強勁需求，加上新產品持續放量出貨，形成業績比去年同期大幅增加。,-3.6,26050,317.88,6009,25111,277.04,13569,51161
6716,應廣,產品線擴充及整體產業需求暢旺,-30.19,82435,53.46,37498,57546,74.72,80116,139981
6732,昇佳電子,-,-30.83,486237,-16.27,401682,336310,-4.88,864833,822547
6788,華景電,-,2.46,72366,9.42,67767,74152,5.25,139202,146518
6823,濾能,-,-26.37,49178,-27.45,49909,36207,-28.77,119874,85385
7556,意德士科技,-,-1.31,34704,-3.91,35643,34247,8.46,63569,68951
8024,佑華,-,-21.48,34464,22.47,22093,27058,43.11,42989,61522
8040,九暘,-,-18.74,62337,-32.07,74573,50652,-4.22,117974,112989
8054,安國,本集團合併營收增加主要係去年同期客戶受疫情影響延遲復工致本年度合併營收較去年同期增加。,-13.55,151880,181.51,46639,131297,112.3,133384,283177
8086,宏捷科,-,-7.15,360285,23.04,271871,334523,28.3,541535,694807
8088,品安,-,-43.22,217326,-25.92,166574,123395,8.59,313765,340720
8227,巨有科技,-,118.84,22406,112.68,23055,49035,46.62,48722,71441
8277,商丞,-,-20.33,31141,-15.31,29293,24807,7.85,51871,55948
8299,群聯,-,-10.0,4060743,-8.67,4001968,3654613,5.28,7327910,7715356
1569,濱川,本月營收較去年同期增加，係因客戶需求增加及去年受疫情影響延遲復工，造成同期基期較低。,-46.13,478366,74.48,147663,257655,70.22,432388,736021
3071,協禧,去年度營收減少，主係受新型冠狀病毒疫情影響，大陸子公司延後復工所致。,-13.04,189167,116.74,75891,164493,48.66,237888,353660
3088,艾訊,-,5.33,269881,-20.32,356776,284273,-29.14,782046,554153
3211,順達,"營收較去年同期增加,係因客戶需求提升、去年同期子公司順達電子(蘇州)公司又因新冠肺炎影響延至2月開工,出貨天數減少所致。",-10.01,1705754,146.72,622137,1534941,143.87,1328846,3240695
3213,茂訊,"本月外銷營業淨收入40,627仟元",4.81,177164,-5.54,196585,185686,-2.83,373422,362850
3272,東碩,-,-30.47,419495,7.24,271944,291653,40.55,505949,711148
3287,廣寰科,本期出貨量增加所致。,-20.73,82408,134.1,27903,65322,110.33,70237,147730
3323,加百裕,訂單較去年同期增加,-14.58,1111509,126.25,419604,949367,86.42,1105471,2060876
3325,旭品,-,-72.08,160932,0.68,44621,44927,13.36,181583,205859
3349,寶德,本期營收較去年同期增加，主係因出貨量增加所致。,-61.42,135499,300.55,13048,52264,370.91,39872,187763
3479,安勤,-,-20.94,359686,-31.42,414639,284351,-42.0,1110569,644037
3483,力致,去年2月疫情影響大陸延後復工,-46.11,641439,128.73,151110,345637,116.04,456887,987076
3521,鴻翊,營建收入增加,59.59,32909,169.02,19522,52520,67.28,51069,85429
3540,曜越,-,-29.58,581295,31.78,310587,409306,44.27,686600,990601
3577,泓格,-,-27.37,73118,-16.36,63495,53104,8.97,115825,126222
3594,磐儀,-,-12.93,94531,-0.51,82733,82307,1.02,175046,176838
3611,鼎翰,-,-14.95,498128,9.68,386217,423625,14.53,804752,921753
3625,西勝,本月營收較去年同期成長，主要係客戶需求與出貨量增加。,-23.68,201795,157.84,59726,154001,58.92,223875,355796
3693,營邦,-,-8.87,234793,-18.45,262371,213955,-15.43,530643,448748
3709,鑫聯大投控,無,-30.1,1396375,-21.94,1250285,975966,5.93,2239344,2372341
4931,新盛力,-,-20.45,127220,-14.4,118214,101191,-25.32,305862,228411
4987,科誠,-,-22.5,97926,9.49,69311,75892,35.6,128176,173818
5289,宜鼎,-,-13.13,609013,-15.94,629417,529034,-11.83,1290820,1138047
5356,協益,-,-44.51,307604,-19.63,212379,170676,-11.9,542894,478280
5386,青雲,-,-42.83,381832,-18.16,266711,218266,44.87,414216,600098
5426,振發,-,-29.19,123599,33.5,65548,87511,21.25,174103,211110
5438,東友,多功能事務機訂單量較去年同期上升。,-39.64,136965,111.82,39022,82660,79.84,122119,219625
5465,富驊,訂單增加,-61.62,742444,32.84,214490,284938,70.27,603364,1027382
5474,聰泰,產品銷量增加,-33.87,184011,52.36,79860,121676,73.0,176691,305687
5490,同亨,去年同期主要受疫情影響出貨狀況,45.09,52934,55.67,49336,76804,-16.62,155601,129738
6121,新普,去年受疫情影響,-15.0,7865198,75.04,3819035,6685073,69.08,8605230,14550271
6123,上奇,集團數位印刷服務及香港子公司教育市場均大幅成長,0.22,494608,55.14,319519,495712,55.63,636326,990320
6150,撼訊,終端市場需求增加,-35.72,415753,128.14,117129,267226,81.38,376534,682979
6160,欣技,-,13.47,93257,18.77,89097,105821,31.01,151953,199078
6161,捷波,-,-14.43,126991,2.65,105850,108665,-2.54,241815,235656
6188,廣明,-,11.7,780665,11.94,778969,872041,11.46,1482720,1652706
6228,全譜,依客戶訂單出貨及增加建材及裝潢營收,210.8,5552,29.9,13284,17256,39.02,16406,22808
6276,安鈦克,係因市場需求增加，客戶訂單回溫所致。,-53.22,234788,24.03,88539,109819,65.97,207627,344606
6441,廣錠,-,-41.14,92438,-41.78,93468,54409,-32.83,218634,146847
6570,維田,-,-14.2,48261,-12.52,47337,41406,-3.74,93158,89667
6577,勁豐,因二月適逢農曆過年工作天數較去年同期減少,-44.82,129006,-44.99,129396,71174,-21.26,254256,200180
6680,鑫創電子,-,29.7,18141,-43.15,41396,23530,-36.36,65480,41671
8050,廣積,-,-6.68,332016,-5.86,329124,309815,-8.48,701330,641831
8076,伍豐,-,-16.9,181090,-16.68,180607,150478,-7.88,359957,331568
8234,新漢,-,-22.63,477128,-21.16,468273,369149,-17.04,1020146,846277
8410,森田,本年累計營收較去年同期增加75%，主係受疫情影響筆記型電腦（NB）用轉印膜銷售上升所致。,-33.35,114980,44.97,52854,76626,75.18,109376,191607
3066,李洲,-,-58.02,35906,8.02,13951,15071,36.68,37294,50977
3128,昇銳,-,-9.06,76933,-3.87,72777,69957,7.07,137181,146890
3230,錦明,109年因受到疫情影響，產線停工，故營收下降。本年度疫情雖然嚴峻，但已有相對應之措施，故對於今年度的影響相對降低。,-38.14,125663,119.17,35464,77727,65.01,123259,203390
3297,杭特,-,-35.11,19129,-17.74,15088,12411,-0.56,31719,31540
3339,泰谷,1.109/2 COVID-19疫情爆發，當月營收低。.2.110年第一季營收受到終端客戶的需求增加影響，較往年第一季佳。,1.72,66203,146.5,27320,67346,103.92,65490,133549
3362,先進光,"因疫情關係,客戶需求增加",-33.07,345334,70.14,135831,231109,74.72,329915,576443
3434,哲固,-,-17.12,57372,19.13,39911,47546,49.11,70359,104918
3441,聯一光電,因客戶需求較去年同期增加，致使公司本月營收優於去年同期。,-35.96,36135,105.84,11241,23139,128.94,25890,59274
3455,由田,本公司非屬消費性電子產業，每月營收波動大且無淡旺季可參酌，本期營收較去年同期增加主係客戶機台安裝完工時點差異所致。,9.04,125612,46.3,93626,136976,87.12,140328,262588
3490,單井,-,-65.48,43056,-43.9,26488,14859,23.71,46806,57905
3516,亞帝歐,本期較去年同期及累計營收增加，主要係因去年大陸廠受到COVID-19疫情影響復工時程，返工率下降造成產能大幅滑落所致。,-40.82,72066,205.4,13964,42647,88.48,60862,114713
3523,迎輝,"防窺補償膜:銷貨額$15,403,020;ITO:銷貨額$1,697,854",-11.14,23707,102.48,10403,21064,74.95,25590,44771
3531,先益,-,-41.82,196787,12.45,101806,114485,28.24,242718,311272
3615,安可,因本期較去年同期新增合併個體所致,-20.81,93700,82.05,40757,74200,118.3,76909,167900
3623,富晶通,-,-32.23,27316,-33.14,27688,18510,-32.35,67743,45826
3630,新鉅科,去年新冠肺炎疫情影響復工，造成同期基期較低。,-18.36,271826,181.64,78789,221909,127.62,216909,493735
3666,光耀,手機新機種認證放量。,-9.86,168661,112.94,71389,152017,71.34,187150,320678
3691,碩禾,-,-28.43,836248,0.19,597332,598500,12.14,1279424,1434748
3713,新晶投控,因本月有出售電廠及工程收入，相較去年同期營收僅有少量模組收入及售電收入故本期營收較去年同期增加許多。,-65.9,141022,920.26,4712,48075,2649.3,6878,189097
4729,熒茂,-,-21.19,86049,-32.68,100742,67813,-15.65,182424,153861
4933,友輝,由於去年一月過年，且目前遠距辦公與教學因疫情關係仍然暢旺所致,-45.8,291530,35.32,116745,157988,53.0,293794,449518
4944,兆遠,市場需求較去年同期增加,0.53,44783,79.84,25034,45023,64.83,54484,89806
4972,湯石照明,去年營收低係因新型冠狀病毒疫情影響，大陸春節延後復工生產所致。,-45.45,85025,941.54,4453,46380,103.7,64507,131405
4995,晶達,-,-5.11,69398,-31.36,95932,65846,-25.09,180565,135244
5220,萬達光電,-,-0.27,90248,29.3,69600,89996,36.81,131739,180244
5230,雷笛克光學,-,-38.91,98759,20.51,50054,60324,24.93,127329,159083
5245,智晶,-,-21.74,123713,11.35,86933,96806,29.59,170156,220519
5251,天鉞電,主係上月受貨櫃短缺遞延出貨之影響，致使本月營收較去年同期增加。,18.12,18607,97.47,11130,21979,62.02,25049,40586
5315,光聯,-,-16.44,180155,30.81,115065,150526,34.82,245267,330681
5371,中光電,合併營收較去年同期增加56.05%，主係去年同期受到疫情造成產能、供應鏈及客戶復工延遲影響致營收大幅下降所致。,-12.9,3292870,56.04,1837838,2867886,19.26,5165520,6160756
5392,能率,-,-21.94,990527,16.16,665578,773149,19.33,1477921,1763676
5432,新門,增加差異達50%以上係因去年初受新冠疫情影響出貨較少,-17.22,6124,71.13,2962,5069,12.15,9980,11193
5443,均豪,本月營收較去年同期增加，主要係因去年同期受新冠病毒疫情影響致同期基期較低所致。,3.89,296845,51.32,203805,308400,53.31,394771,605245
6125,廣運,-,-10.6,375640,9.03,307974,335796,22.31,581619,711436
6167,久正,-,-23.26,130830,-15.38,118632,100386,-7.65,250374,231216
6222,上揚,去年本月因受疫情影響銷售金額減少,-40.91,48259,313.03,6904,28516,48.94,51546,76775
6234,高僑,-,-16.55,55942,-37.26,74407,46681,-27.96,142472,102623
6244,茂迪,-,12.28,301182,30.55,259052,338195,44.34,442965,639377
6246,臺龍,LED光源條客戶需求增加所致,-18.03,170407,109.64,66625,139673,171.46,114224,310080
6419,京晨科,-,2.78,20371,-9.47,23131,20939,7.03,38595,41310
6517,保勝光學,-,-63.2,36751,-68.33,42700,13523,-28.84,70652,50273
6556,勝品,-,-19.15,163696,-5.97,140754,132343,-5.24,312416,296039
6560,欣普羅,主要係因客戶訂單增加。,-30.42,104740,134.91,31021,72874,311.41,43172,177614
7402,邑錡,-,2.84,34743,10.18,32429,35733,8.82,64760,70476
8049,晶采,-,-40.73,172457,-23.89,134306,102211,11.75,245775,274668
8064,東捷,-,-14.43,273835,36.36,171819,234299,25.4,405186,508134
8069,元太,本月及本年累計營收均較去年同期/累計增加，主係去年因疫情及工廠封城等影響，導致營收下降；另今年因客戶需求增加所致。,-13.0,1559034,102.8,668752,1356295,77.17,1645436,2915329
8087,華鎂鑫,-,-60.84,7003,-44.35,4928,2742,-20.75,12297,9745
8111,立��,本月營收較去年同期增加50.32%，係因受惠終端客戶需求增加所致。,-15.98,91958,50.32,51397,77262,50.64,112332,169220
8240,華宏,-,-23.68,993397,30.51,580901,758158,27.83,1370214,1751555
3081,聯亞,-,8.72,182492,9.91,180509,198408,32.73,286952,380900
3095,及成,-,-15.86,37963,-22.57,41258,31942,-10.04,77708,69905
3152,璟德,產能擴充、市場需求增加。,-7.87,250004,43.89,160055,230304,51.96,316066,480309
3163,波若威,去年二月受疫情影響，今年無此情形。,-25.17,179308,67.72,79987,134159,15.0,272573,313467
3221,台嘉碩,-,-19.67,222125,8.94,163773,178421,27.82,313344,400546
3234,光環,-,-4.7,120392,-0.42,115215,114726,9.15,215389,235118
3306,鼎天,-,-33.74,106057,-11.86,79720,70265,-8.12,191906,176322
3363,上詮,-,-47.63,153286,3.01,77927,80274,32.32,176499,233560
3466,致振,客戶訂單陸續出貨,2.4,98831,230.08,30660,101205,28.48,155688,200036
3491,昇達科,-,-35.21,137358,48.48,59930,88989,41.65,159786,226347
3499,環天科,-,-17.99,30513,19.33,20968,25022,13.58,48893,55535
3558,神準,-,-20.52,704551,5.75,529475,559950,8.52,1165148,1264501
3564,其陽,-,-39.87,124996,-30.73,108510,75156,-30.82,289322,200152
3632,研勤,去年減少主要係大陸市場受疫情影響,-32.54,42096,53.48,18501,28396,66.93,42227,70492
3672,康聯訊,-,-21.41,64288,20.71,41850,50520,23.3,93111,114808
3684,榮昌,-,-17.65,49577,25.36,32566,40825,23.6,73136,90402
4903,聯光通,採完工百分比法認列營收之專案去年完工進度較大認列較多營收所致,-67.56,116018,-80.84,196477,37627,-46.76,288608,153645
4905,台聯電,-,-67.14,4414,-45.48,2660,1450,13.11,5184,5864
4908,前鼎,-,-29.34,53510,-40.58,63626,37806,-26.67,124535,91316
4909,新復興,-,-44.88,79187,-8.1,47487,43640,33.3,92143,122827
4979,華星光,-,-29.78,73581,-36.24,81043,51668,-25.08,167198,125249
5348,系通,-,-5.67,6853,-33.74,9756,6464,-23.97,17517,13317
5353,台林,-,-23.19,104682,-36.25,126120,80399,-27.22,254310,185080
6109,亞元,"於1090727收購量質能科技(股)公司,故本月合併營收較去年度同期增加",-49.3,119086,92.92,31293,60373,83.88,97594,179459
6143,振曜,-,-18.25,493506,15.05,350615,403393,33.86,670017,896899
6163,華電網,-,-11.8,327809,-28.08,401996,289102,11.35,554005,616911
6170,統振,-,-7.42,244855,14.71,197602,226671,-1.95,480921,471526
6190,萬泰科,-,-16.72,556886,20.76,383997,463752,34.22,760388,1020638
6218,豪勉,-,-36.89,93433,-5.22,62209,58958,24.91,121993,152391
6241,易通展,客戶訂單較去年同期減少,-89.17,17357,-93.01,26918,1879,-63.81,53166,19236
6245,立端,-,-14.55,592547,25.29,404074,506287,14.64,958432,1098833
6263,普萊德,-,5.13,93284,-5.64,103945,98077,-4.07,199495,191361
6417,韋僑,-,-4.12,81122,-11.92,88303,77774,-5.47,168103,158896
6465,威潤,-,-7.91,13471,-36.85,19645,12405,-27.63,35760,25876
6470,宇智,-,-23.87,141020,-8.59,117445,107353,3.82,239222,248373
6486,互動,本年累計營收較去年同期累計增加50%以上，係因本年累計認列營收的專案較去年同期累計增加所致。,-45.79,165292,17.82,76044,89602,51.36,168397,254894
6530,創威,-,-5.14,20026,-20.0,23745,18995,-6.66,41806,39021
6546,正基,-,-41.58,222160,22.8,105681,129783,44.27,243933,351943
6561,是方,-,-1.08,230624,10.94,205623,228119,12.99,405974,458743
6588,東典,-,-43.3,21515,-14.4,14250,12198,-7.12,36301,33713
8034,榮群,-,-54.42,21171,-41.92,16612,9648,-39.63,51058,30819
8048,德勝,-,-15.45,70488,-2.44,61083,59592,9.02,119317,130080
8059,凱碩,-,32.09,72584,-38.07,154836,95881,-34.32,256515,168465
8089,康全電訊,因2021年2月工作天數減少及缺料的影響,-39.86,148195,-55.49,200231,89119,-43.5,420027,237314
8097,常珵,新增客戶.客戶視銷售情況調整訂單,154.12,4235,184.63,3781,10762,42.32,10537,14997
8171,天宇,本月及本年累計營收較去年同期增加主要係出貨量增加所致。,-41.93,33919,93.7,10168,19696,117.63,24635,53615
8176,智捷,-,-77.43,55913,-10.34,14070,12615,13.67,60282,68528
1336,台翰,-,-55.37,175544,-48.62,152488,78341,-19.26,314486,253886
1595,川寶,客戶訂單需求增加,-12.84,152460,68.26,78965,132872,45.89,195568,285332
1815,富喬,-,-16.52,423608,25.83,281013,353614,27.21,610947,777223
3078,僑威,本月營收較去年同期增加229.88%，主要係客戶需求增加所致。,-35.94,1006580,270.02,174244,644748,229.87,500589,1651328
3089,億杰,本期主要係化成箔業務成長且認列太陽能工程及半導體收入，故營收較去年同期增加50%以上。,61.11,15414,455.59,4470,24835,204.34,13225,40249
3114,好德,-,-30.39,313194,1.82,214101,218007,5.2,504937,531201
3115,富榮綱,-,106.1,20593,1.92,41641,42443,-24.19,83160,63036
3191,和進,"因去年疫情爆發營收暴跌,而今年疫情較去年和緩",-58.43,26104,247.31,3124,10850,33.67,27645,36954
3202,樺晟,COVID-19影響增加筆電銷售量,-19.18,418556,144.26,138484,338265,95.2,387713,756821
3206,志豐,"音頻成品客戶需求成長,致本月營收較去年同期增加71.37%",-54.3,381928,71.37,101831,174512,60.09,347566,556440
3207,耀勝,"去年同期因COVID-19疫情影響,以至去年同期營收下降。",-39.38,75659,97.06,23270,45857,84.45,65880,121516
3217,優群,"本期訂單需求增加以及去年受疫情因素影響,故二期比較有較大之變動。",-43.12,270181,68.18,91370,153668,88.02,225422,423849
3236,千如,因COVID-19疫情趨緩及客戶需求增加,-26.94,200198,78.18,82078,146252,51.72,228344,346450
3276,宇環,主因係重要子公司志昱科技股份有限公司因調整訂單結構導致,-10.65,111637,50.4,66312,99737,45.99,144786,211374
3288,點晶,-,64.11,4525,19.79,6199,7426,-2.78,12293,11951
3290,東浦,去年2月受疫情影響，營收大幅下降，因去年同期基期較低，致增減變動超過50%。,-49.75,123232,72.23,35949,61917,59.19,116305,185149
3294,英濟,係因去年新冠病毒疫情影響所致,-19.52,483972,232.36,117177,389455,135.15,371429,873427
3310,佳穎,-,-20.47,111391,-5.38,93620,88580,-12.38,228233,199971
3322,建舜電,主係新冠肺炎影響趨緩，市場需求逐漸恢復正常所致。,-41.26,349812,46.12,140599,205453,64.94,336643,555265
3332,幸康,-,-32.75,94175,42.58,44410,63324,28.26,122789,157499
3354,律勝,-,-38.75,22178,-17.07,16381,13584,-33.33,53645,35762
3357,臺慶科,由於訂單增加，致兩期變動達50%以上。,-22.12,480535,62.26,230638,374234,75.92,485873,854770
3388,崇越電,-,-31.31,790202,12.39,482913,542756,31.48,1013809,1332958
3390,旭軟,-,-37.88,71721,10.9,40166,44546,26.19,92135,116267
3465,進泰電子,本公司除既有業務外，亦跨足揚聲器相關產品業務。,-33.72,192870,39476.16,323,127831,42774.46,748,320701
3484,崧騰,客戶出貨增加,-18.89,582104,66.46,283600,472095,76.55,597100,1054199
3492,長盛,-,-60.51,86295,6.49,31996,34073,16.43,103379,120368
3511,矽瑪,客戶拉貨需求增加,-30.52,94032,50.03,43544,65333,28.74,123786,159365
3520,華盈,係去年受疫情影響復工致營業天數較少，比較基期偏低所致,-34.22,75932,49.19,33474,49941,53.24,82141,125873
3526,凡甲,109年適逢疫情高峰，大陸工廠延後開工及大部份員工封城隔離問題，109年同期營收大幅減少，致與今年營收差異較大。,-26.25,181076,145.63,54360,133526,117.88,144390,314602
3537,堡達,-,-9.57,242368,17.44,186617,219165,13.95,405015,461533
3548,兆利,109年第1季因疫情影響,-5.16,524497,181.24,176866,497419,67.78,609045,1021916
3597,映興,主要客戶訂單需求增加,-30.93,89324,76.02,35045,61689,82.74,82634,151012
3609,三一東林,-,-50.69,50670,17.18,21320,24984,36.61,55378,75654
3624,光頡,市場需求增加,-22.44,220143,42.36,119929,170742,55.29,251701,390886
3631,晟楠,去年2月分疫情影響交易,-54.43,15882,252.11,2055,7236,-25.52,31042,23118
3646,艾恩特,客戶訂單需求增加,-10.63,59947,143.59,21992,53571,106.95,54851,113518
3689,湧德,配合客戶需求出貨量增加,-39.67,552834,65.79,201132,333474,64.0,540416,886308
3710,連展投控,係本公司自結合併營收,-27.4,692262,120.25,228179,502572,51.96,786232,1194834
4542,科嶠,-,-24.09,31999,-7.28,26195,24288,-23.59,73666,56287
4939,亞電,本月營收較去年同期增加主要係因本月客戶需求增加且去年營收受COVID-19疫情影響較低所致,-51.25,198557,38.56,69857,96794,82.6,161745,295351
4974,亞泰,-,-43.37,413245,16.51,200821,233980,32.83,487231,647225
5228,鈺鎧,-,-40.87,71042,9.33,38417,42005,46.56,77132,113047
5291,邑昇,-,-21.43,115088,9.84,82312,90416,21.42,169242,205504
5309,系統電,因客戶需求增加所致。,-17.51,157870,88.89,68937,130216,64.4,175227,288086
5328,華容,市場需求大幅增加所致,-43.2,113826,73.64,37229,64648,88.32,94767,178474
5340,建榮,-,2.57,115793,9.32,108636,118770,4.98,223431,234563
5355,佳總,-,-26.56,59717,-26.59,59742,43852,-15.96,123240,103569
5381,合正,-,-39.35,38917,-8.51,25799,23602,8.75,57488,62519
5439,高技,-,2.56,252103,43.24,180510,258563,40.06,364588,510666
5457,宣德,-,-39.04,1424130,-26.59,1182464,868044,20.33,1904821,2292174
5460,同協,-,-34.73,54612,-36.72,56336,35645,-26.27,122423,90257
5464,霖宏,-,1.61,110875,24.01,90846,112662,33.17,167854,223536
5475,德宏,產業景氣復甦,-6.6,127307,207.68,38641,118893,160.74,94421,246200
5488,松普,-,-50.8,84638,9.23,38115,41635,27.46,99061,126273
5498,凱崴,-,-16.21,124965,26.45,82792,104697,35.48,169508,229663
6114,久威,差異主係因去年同期受疫情影響，故營收較低。,-19.66,184036,80.03,82119,147840,62.92,203701,331876
6124,業強,疫情影響,-50.85,257537,45.87,86762,126563,57.58,243746,384100
6126,信音,"去年同期受新冠疫情影響營收基期較低, 今年2月筆記型電腦/Chromebook需求增加。 新能源及汽車電子相關產品發酵。",-33.5,403383,164.85,101270,268214,114.65,312866,671597
6127,九豪,以上資訊係屬初步自行結算完成，未經會計師簽證或核閱,-17.4,82437,42.97,47623,68091,34.54,111882,150528
6134,萬旭,因客戶需求增加所致。,-36.47,189548,70.75,70517,120408,81.69,170593,309956
6156,松上,-,-33.0,368072,42.13,173485,246580,35.48,453665,614652
6158,禾昌,1. 109年同期因新冠肺炎影響，子公司達昌電子(蘇州)春節假期延至2月中旬復工，影響工作天數。 2. 客戶需求較同期提升。,-23.89,199342,62.11,93579,151709,67.11,210063,351050
6173,信昌電,-,-16.84,504564,22.36,342894,419580,35.94,679790,924144
6174,安��,-,-18.66,39793,1.71,31820,32367,13.93,63337,72160
6175,立敦,客戶訂單增加，出貨暢旺,-3.89,315441,69.0,179377,303151,47.3,419931,618592
6185,幃翔,-,-44.71,50560,-9.67,30943,27950,-6.89,84321,78510
6194,育富,-,-35.81,124560,8.84,73456,79951,43.32,142693,204511
6203,海韻電,因市場需求增加，營收增加。,-43.9,577480,76.56,183462,323936,100.74,449028,901416
6204,艾華,主要係去年同期受新型冠狀病毒疫情影響，故今年營收較去年同期大幅成長。,-52.98,46792,204.58,7223,22000,76.57,38958,68792
6207,雷科,-,-25.16,120429,46.29,61600,90119,43.53,146690,210548
6208,日揚,-,-38.22,337684,7.06,194837,208605,47.06,371455,546289
6210,慶生,-,-55.9,73674,-46.53,60757,32483,-27.16,145749,106157
6217,中探針,本月及本年營收較去年同期分別增加73.11%及62.83%，係因筆電周邊及無線耳機產品營收增加所致,-28.77,264424,73.11,108796,188341,62.83,278052,452765
6220,岳豐,-,-29.14,939476,11.26,598306,665682,21.31,1323116,1605158
6259,百徽,主係客戶訂單需求成長，以致營收增加,-41.28,21939,87.44,6872,12881,92.57,18081,34820
6266,泰詠,-,-20.69,203520,-31.32,235034,161399,-24.99,486532,364919
6274,台燿,-,-8.6,1549030,8.77,1301483,1415693,9.08,2717916,2964723
6275,元山,-,-31.73,343047,22.33,191425,234187,35.32,426541,577226
6279,胡連,"去年同期受新冠病毒影響,致同期基期較低",-26.83,433626,72.2,184233,317267,55.93,481537,750893
6284,佳邦,去年同期主要受疫情影響出貨狀況,-24.55,558436,87.5,224695,421317,89.12,518039,979753
6290,良維,主要係因去年受大陸新冠肺炎疫情影響，大陸子公司員工無法回廠故延遲復工，致今年營收較去年同期大幅成長。,-30.69,601798,51.03,276132,417069,41.32,720935,1018888
6292,迅德,-,-30.83,106889,4.61,70661,73925,16.08,155755,180814
6418,詠昇,-,-42.91,56302,16.94,27484,32140,15.48,76586,88442
6432,今展科,-,-34.52,122131,39.49,57328,79969,40.73,143602,202099
6538,倉和,-,-25.03,141331,-28.61,148424,105949,-25.2,330632,247280
6642,富致,去年度因疫情影響，故去年度基期較低。且本年度延續去年第四季市況復甦，故銷售持續增長。,-35.79,52070,34.52,24852,33432,59.84,53492,85502
6664,群翊,-,-12.38,148059,7.08,121133,129715,12.66,246542,277774
6727,亞泰金屬,本月及累計驗收結案較多,-2.95,73562,401.05,14248,71390,69.23,85652,144952
6761,穩得,-,-27.21,163303,25.16,94966,118861,48.27,190303,282164
8038,長園科,配合客戶需求調整出貨,-62.24,5453,-93.87,33619,2059,-83.72,46159,7512
8042,金山電,-,-19.44,382899,42.38,216621,308440,38.67,498515,691339
8043,蜜望實,-,-39.2,498839,-15.42,358583,303257,2.82,780078,802096
8071,能率網通,-,-23.37,321111,1.37,242711,246050,7.92,525500,567161
8074,鉅橡,-,-21.15,122952,23.07,78766,96940,27.5,172457,219892
8091,翔名,-,-21.68,115769,-1.78,92309,90663,4.49,197545,206432
8093,保銳,COVID-19疫情居家辨公致電腦需求增加,-3.57,53186,106.07,24886,51283,68.15,62128,104470
8109,博大,-,-20.44,112967,19.52,75191,89871,49.39,135775,202838
8121,越峰,-,-20.98,242890,46.65,130866,191923,40.32,309853,434813
8147,正淩,109年因疫情關係營收較低所致,-50.5,76418,59.46,23719,37824,37.87,82858,114243
8155,博智,-,-23.5,241178,-26.83,252169,184491,-10.41,475160,425669
8182,加高,-,-26.61,300336,21.84,180892,220408,39.18,374127,520744
8289,泰藝,-,-25.93,144118,42.9,74694,106739,47.03,170616,250857
8291,尚茂,-,-22.15,19411,-49.97,30206,15111,-39.82,57367,34521
8358,金居,"和上月營收5億8122萬元相較,增加金額為1918萬元,較上月增加3.3%",3.3,581215,23.72,485284,600398,21.97,968716,1181613
